radius_um,time_s,time_label,distance_from_surface_um,radial_position_um,cu_wt_pct
100,300,5 min,2796.6101694915255,2896.6101694915255,0.2997776339839942
100,300,5 min,2881.35593220339,2981.35593220339,0.2998089456414239
100,300,5 min,2966.1016949152545,3066.1016949152545,0.29983614055568447
100,300,5 min,3050.8474576271187,3150.8474576271187,0.2998597222905379
100,300,5 min,3135.593220338983,3235.593220338983,0.2998801359926951
100,300,5 min,3220.3389830508477,3320.3389830508477,0.2998977753728523
100,300,5 min,3305.0847457627124,3405.0847457627124,0.2999129885078133
100,300,5 min,3389.8305084745766,3489.8305084745766,0.299926082927815
100,300,5 min,3474.576271186441,3574.576271186441,0.2999373300589998
100,300,5 min,3559.3220338983056,3659.3220338983056,0.2999469691636451
100,300,5 min,3644.06779661017,3744.06779661017,0.29995521083103227
100,300,5 min,3728.813559322034,3828.813559322034,0.299962240080497
100,300,5 min,3813.5593220338983,3913.5593220338983,0.299968219130301
100,300,5 min,3898.305084745763,3998.305084745763,0.2999732898686405
100,300,5 min,3983.0508474576277,4083.0508474576277,0.29997757606208886
100,300,5 min,4067.7966101694915,4167.796610169491,0.2999811853306374
100,300,5 min,4152.542372881357,4252.542372881357,0.2999842109129756
100,300,5 min,4237.28813559322,4337.28813559322,0.29998673324217184
100,300,5 min,4322.033898305085,4422.033898305085,0.2999888213492408
100,300,5 min,4406.779661016949,4506.779661016949,0.2999905341099153
100,300,5 min,4491.525423728814,4591.525423728814,0.29999192134815594
100,300,5 min,4576.271186440678,4676.271186440678,0.29999302480850965
100,300,5 min,4661.016949152543,4761.016949152543,0.2999938790082649
100,300,5 min,4745.762711864408,4845.762711864408,0.2999945119794192
100,300,5 min,4830.5084745762715,4930.5084745762715,0.2999949459097027
100,300,5 min,4915.254237288136,5015.254237288136,0.2999951976912737
100,300,5 min,5000.0,5100.0,0.2999952793851657
100,600,10 min,0.0,100.0,0.010000000000000024
100,600,10 min,84.74576271186442,184.74576271186442,0.21332122391148092
100,600,10 min,169.49152542372883,269.49152542372883,0.2540402162641569
100,600,10 min,254.23728813559322,354.2372881355932,0.26971690316671443
100,600,10 min,338.98305084745766,438.98305084745766,0.27786715332235995
100,600,10 min,423.7288135593221,523.7288135593221,0.2828370595301919
100,600,10 min,508.47457627118644,608.4745762711864,0.2861730139238113
100,600,10 min,593.220338983051,693.220338983051,0.28856477270256875
100,600,10 min,677.9661016949153,777.9661016949153,0.2903595898177184
100,600,10 min,762.7118644067797,862.7118644067797,0.2917549884097577
100,600,10 min,847.4576271186442,947.4576271186442,0.2928688878505428
100,600,10 min,932.2033898305085,1032.2033898305085,0.293777427883771
100,600,10 min,1016.9491525423729,1116.9491525423728,0.29453130354731233
100,600,10 min,1101.6949152542372,1201.6949152542372,0.29516577093643565
100,600,10 min,1186.440677966102,1286.440677966102,0.29570608899169076
100,600,10 min,1271.1864406779662,1371.1864406779662,0.29617081671373047
100,600,10 min,1355.9322033898306,1455.9322033898306,0.2965739053355354
100,600,10 min,1440.677966101695,1540.677966101695,0.29692604962429775
100,600,10 min,1525.4237288135594,1625.4237288135594,0.2972355881191391
100,600,10 min,1610.1694915254238,1710.1694915254238,0.2975091188232539
100,600,10 min,1694.9152542372883,1794.9152542372883,0.29775193978055636
100,600,10 min,1779.6610169491528,1879.6610169491528,0.29796835167636326
100,600,10 min,1864.406779661017,1964.406779661017,0.29816188579779834
100,600,10 min,1949.1525423728815,2049.1525423728817,0.2983354709868655
100,600,10 min,2033.8983050847457,2133.8983050847455,0.29849155854701254
100,600,10 min,2118.64406779661,2218.64406779661,0.29863221751650676
100,600,10 min,2203.3898305084745,2303.3898305084745,0.29875920671740386
100,600,10 min,2288.135593220339,2388.135593220339,0.2988740351208117
100,600,10 min,2372.881355932204,2472.881355932204,0.29897800242114747
100,600,10 min,2457.627118644068,2557.627118644068,0.2990722351669033
100,600,10 min,2542.3728813559323,2642.3728813559323,0.29915771701567095
100,600,10 min,2627.118644067797,2727.118644067797,0.2992353111926188
100,600,10 min,2711.8644067796613,2811.8644067796613,0.29930577722092294
100,600,10 min,2796.6101694915255,2896.6101694915255,0.29936978649093915
100,600,10 min,2881.35593220339,2981.35593220339,0.299427935970658
100,600,10 min,2966.1016949152545,3066.1016949152545,0.29948075775404465
100,600,10 min,3050.8474576271187,3150.8474576271187,0.2995287276275642
100,600,10 min,3135.593220338983,3235.593220338983,0.29957227265659164
100,600,10 min,3220.3389830508477,3320.3389830508477,0.2996117763093487
100,600,10 min,3305.0847457627124,3405.0847457627124,0.29964758377274636
100,600,10 min,3389.8305084745766,3489.8305084745766,0.2996800069649946
100,600,10 min,3474.576271186441,3574.576271186441,0.29970932785245374
100,600,10 min,3559.3220338983056,3659.3220338983056,0.29973580162671715
100,600,10 min,3644.06779661017,3744.06779661017,0.29975965944897953
100,600,10 min,3728.813559322034,3828.813559322034,0.29978111082362335
100,600,10 min,3813.5593220338983,3913.5593220338983,0.2998003456647261
100,600,10 min,3898.305084745763,3998.305084745763,0.29981753610123774
100,600,10 min,3983.0508474576277,4083.0508474576277,0.2998328380636042
100,600,10 min,4067.7966101694915,4167.796610169491,0.2998463926836215
100,600,10 min,4152.542372881357,4252.542372881357,0.2998583275337503
100,600,10 min,4237.28813559322,4337.28813559322,0.29986875773087396
100,600,10 min,4322.033898305085,4422.033898305085,0.29987778699797185
100,600,10 min,4406.779661016949,4506.779661016949,0.2998855083749323
100,600,10 min,4491.525423728814,4591.525423728814,0.2998920050716685
100,600,10 min,4576.271186440678,4676.271186440678,0.2998973513101653
100,600,10 min,4661.016949152543,4761.016949152543,0.2999016129123837
100,600,10 min,4745.762711864408,4845.762711864408,0.29990484790461414
100,600,10 min,4830.5084745762715,4930.5084745762715,0.2999071070713456
100,600,10 min,4915.254237288136,5015.254237288136,0.29990843446755844
100,600,10 min,5000.0,5100.0,0.2999088678936167
100,1800,30 min,0.0,100.0,0.010000000000000024
100,1800,30 min,84.74576271186442,184.74576271186442,0.21227408817224785
100,1800,30 min,169.49152542372883,269.49152542372883,0.25278104259240347
100,1800,30 min,254.23728813559322,354.2372881355932,0.26838096896778024
100,1800,30 min,338.98305084745766,438.98305084745766,0.27649073673592306
100,1800,30 min,423.7288135593221,523.7288135593221,0.2814401807240895
100,1800,30 min,508.47457627118644,608.4745762711864,0.28476331318468706
100,1800,30 min,593.220338983051,693.220338983051,0.28714931982887565
100,1800,30 min,677.9661016949153,777.9661016949153,0.2889416745614992
100,1800,30 min,762.7118644067797,862.7118644067797,0.2903379861612508
100,1800,30 min,847.4576271186442,947.4576271186442,0.2914550225260943
100,1800,30 min,932.2033898305085,1032.2033898305085,0.2923686086158312
100,1800,30 min,1016.9491525423729,1116.9491525423728,0.2931291956598375
100,1800,30 min,1101.6949152542372,1201.6949152542372,0.2937717614299933
100,1800,30 min,1186.440677966102,1286.440677966102,0.2943213940868174
100,1800,30 min,1271.1864406779662,1371.1864406779662,0.2947965262249629
100,1800,30 min,1355.9322033898306,1455.9322033898306,0.2952109884058481
100,1800,30 min,1440.677966101695,1540.677966101695,0.2955753650502373
100,1800,30 min,1525.4237288135594,1625.4237288135594,0.2958978986902332
100,1800,30 min,1610.1694915254238,1710.1694915254238,0.29618510129107417
100,1800,30 min,1694.9152542372883,1794.9152542372883,0.29644219050494486
100,1800,30 min,1779.6610169491528,1879.6610169491528,0.2966733894086108
100,1800,30 min,1864.406779661017,1964.406779661017,0.2968821544411565
100,1800,30 min,1949.1525423728815,2049.1525423728817,0.29707134229852755
100,1800,30 min,2033.8983050847457,2133.8983050847455,0.29724333470744285
100,1800,30 min,2118.64406779661,2218.64406779661,0.2974001333060891
100,1800,30 min,2203.3898305084745,2303.3898305084745,0.29754343243894776
100,1800,30 min,2288.135593220339,2388.135593220339,0.29767467595543434
100,1800,30 min,2372.881355932204,2472.881355932204,0.2977951009041351
100,1800,30 min,2457.627118644068,2557.627118644068,0.297905776034555
100,1800,30 min,2542.3728813559323,2642.3728813559323,0.2980076266677566
100,1800,30 min,2627.118644067797,2727.118644067797,0.2981014582005459
100,1800,30 min,2711.8644067796613,2811.8644067796613,0.29818797645962175
100,1800,30 min,2796.6101694915255,2896.6101694915255,0.2982678026800834
100,1800,30 min,2881.35593220339,2981.35593220339,0.2983414843118803
100,1800,30 min,2966.1016949152545,3066.1016949152545,0.2984095057688072
100,1800,30 min,3050.8474576271187,3150.8474576271187,0.2984722984180316
100,1800,30 min,3135.593220338983,3235.593220338983,0.29853024707922815
100,1800,30 min,3220.3389830508477,3320.3389830508477,0.2985836966034539
100,1800,30 min,3305.0847457627124,3405.0847457627124,0.2986329560370455
100,1800,30 min,3389.8305084745766,3489.8305084745766,0.2986783032292799
100,1800,30 min,3474.576271186441,3574.576271186441,0.2987199893511075
100,1800,30 min,3559.3220338983056,3659.3220338983056,0.2987582416722287
100,1800,30 min,3644.06779661017,3744.06779661017,0.29879326634219466
100,1800,30 min,3728.813559322034,3828.813559322034,0.29882525078860617
100,1800,30 min,3813.5593220338983,3913.5593220338983,0.29885436578625874
100,1800,30 min,3898.305084745763,3998.305084745763,0.2988807672513714
100,1800,30 min,3983.0508474576277,4083.0508474576277,0.29890459801991054
100,1800,30 min,4067.7966101694915,4167.796610169491,0.2989259887586474
100,1800,30 min,4152.542372881357,4252.542372881357,0.29894505929178794
100,1800,30 min,4237.28813559322,4337.28813559322,0.2989619200095095
100,1800,30 min,4322.033898305085,4422.033898305085,0.29897667260386
100,1800,30 min,4406.779661016949,4506.779661016949,0.29898941090164305
100,1800,30 min,4491.525423728814,4591.525423728814,0.2990002215978626
100,1800,30 min,4576.271186440678,4676.271186440678,0.29900918491332457
100,1800,30 min,4661.016949152543,4761.016949152543,0.2990163751795975
100,1800,30 min,4745.762711864408,4845.762711864408,0.2990218613611192
100,1800,30 min,4830.5084745762715,4930.5084745762715,0.29902570752380814
100,1800,30 min,4915.254237288136,5015.254237288136,0.29902797325302405
100,1800,30 min,5000.0,5100.0,0.2990287140307848
250,60,1 min,0.0,250.0,0.010000000000000024
250,60,1 min,84.74576271186442,334.7457627118644,0.21803111433437722
250,60,1 min,169.49152542372883,419.49152542372883,0.25964437219926145
250,60,1 min,254.23728813559322,504.2372881355932,0.27558463257107546
250,60,1 min,338.98305084745766,588.9830508474577,0.2837845366261135
250,60,1 min,423.7288135593221,673.7288135593221,0.28868857637709655
250,60,1 min,508.47457627118644,758.4745762711864,0.29188786053688015
250,60,1 min,593.220338983051,843.220338983051,0.294090375384785
250,60,1 min,677.9661016949153,927.9661016949153,0.29565905652782054
250,60,1 min,762.7118644067797,1012.7118644067797,0.296800687464227
250,60,1 min,847.4576271186442,1097.4576271186443,0.2976423242814962
250,60,1 min,932.2033898305085,1182.2033898305085,0.2982671661507043
250,60,1 min,1016.9491525423729,1266.9491525423728,0.29873222621905554
250,60,1 min,1101.6949152542372,1351.6949152542372,0.2990781065611297
250,60,1 min,1186.440677966102,1436.440677966102,0.29933449545796514
250,60,1 min,1271.1864406779662,1521.1864406779662,0.29952354451813146
250,60,1 min,1355.9322033898306,1605.9322033898306,0.2996619835081822
250,60,1 min,1440.677966101695,1690.677966101695,0.29976253512867546
250,60,1 min,1525.4237288135594,1775.4237288135594,0.2998348987853543
250,60,1 min,1610.1694915254238,1860.1694915254238,0.299886454194409
250,60,1 min,1694.9152542372883,1944.9152542372883,0.29992278997073196
250,60,1 min,1779.6610169491528,2029.6610169491528,0.2999481086522028
250,60,1 min,1864.406779661017,2114.406779661017,0.2999655416719235
250,60,1 min,1949.1525423728815,2199.1525423728817,0.2999773978026502
250,60,1 min,2033.8983050847457,2283.8983050847455,0.2999853593173977
250,60,1 min,2118.64406779661,2368.64406779661,0.29999063646283425
250,60,1 min,2203.3898305084745,2453.3898305084745,0.2999940882494356
250,60,1 min,2288.135593220339,2538.135593220339,0.29999631587363174
250,60,1 min,2372.881355932204,2622.881355932204,0.29999773402817814
250,60,1 min,2457.627118644068,2707.627118644068,0.29999862453464027
250,60,1 min,2542.3728813559323,2792.3728813559323,0.2999991760372128
250,60,1 min,2627.118644067797,2877.118644067797,0.29999951288698246
250,60,1 min,2711.8644067796613,2961.8644067796613,0.29999971579546886
250,60,1 min,2796.6101694915255,3046.6101694915255,0.29999983634115046
250,60,1 min,2881.35593220339,3131.35593220339,0.2999999069757691
250,60,1 min,2966.1016949152545,3216.1016949152545,0.2999999478020014
250,60,1 min,3050.8474576271187,3300.8474576271187,0.2999999710813912
250,60,1 min,3135.593220338983,3385.593220338983,0.29999998417870344
250,60,1 min,3220.3389830508477,3470.3389830508477,0.29999999145065065
250,60,1 min,3305.0847457627124,3555.0847457627124,0.2999999954360133
250,60,1 min,3389.8305084745766,3639.8305084745766,0.2999999975924366
250,60,1 min,3474.576271186441,3724.576271186441,0.29999999874471733
250,60,1 min,3559.3220338983056,3809.3220338983056,0.2999999993529324
250,60,1 min,3644.06779661017,3894.06779661017,0.29999999967014723
250,60,1 min,3728.813559322034,3978.813559322034,0.29999999983366843
250,60,1 min,3813.5593220338983,4063.5593220338983,0.2999999999170078
250,60,1 min,3898.305084745763,4148.305084745763,0.2999999999590143
250,60,1 min,3983.0508474576277,4233.050847457627,0.2999999999799605
250,60,1 min,4067.7966101694915,4317.796610169491,0.2999999999902966
250,60,1 min,4152.542372881357,4402.542372881357,0.2999999999953455
250,60,1 min,4237.28813559322,4487.28813559322,0.2999999999977877
250,60,1 min,4322.033898305085,4572.033898305085,0.2999999999989577
250,60,1 min,4406.779661016949,4656.779661016949,0.29999999999951327
250,60,1 min,4491.525423728814,4741.525423728814,0.29999999999977456
250,60,1 min,4576.271186440678,4826.271186440678,0.29999999999989646
250,60,1 min,4661.016949152543,4911.016949152543,0.29999999999995275
250,60,1 min,4745.762711864408,4995.762711864408,0.2999999999999786
250,60,1 min,4830.5084745762715,5080.5084745762715,0.29999999999999016
250,60,1 min,4915.254237288136,5165.254237288136,0.299999999999995
250,60,1 min,5000.0,5250.0,0.29999999999999627
250,300,5 min,0.0,250.0,0.010000000000000024
250,300,5 min,84.74576271186442,334.7457627118644,0.21422108510321275
250,300,5 min,169.49152542372883,419.49152542372883,0.25511884390680706
250,300,5 min,254.23728813559322,504.2372881355932,0.2708581340309631
250,300,5 min,338.98305084745766,588.9830508474577,0.2790366562876722
250,300,5 min,423.7288135593221,673.7288135593221,0.28401671507588766
250,300,5 min,508.47457627118644,758.4745762711864,0.28735385077911385
250,300,5 min,593.220338983051,843.220338983051,0.2897394435405154
250,300,5 min,677.9661016949153,927.9661016949153,0.291523391763831
250,300,5 min,762.7118644067797,1012.7118644067797,0.2929036330892051
250,300,5 min,847.4576271186442,1097.4576271186443,0.2939990353034809
250,300,5 min,932.2033898305085,1182.2033898305085,0.2948861284344356
250,300,5 min,1016.9491525423729,1266.9491525423728,0.2956160006219221
250,300,5 min,1101.6949152542372,1351.6949152542372,0.2962242493768611
250,300,5 min,1186.440677966102,1436.440677966102,0.2967364142716329
250,300,5 min,1271.1864406779662,1521.1864406779662,0.2971713182223469
250,300,5 min,1355.9322033898306,1605.9322033898306,0.29754316105467027
250,300,5 min,1440.677966101695,1690.677966101695,0.2978628713809705
250,300,5 min,1525.4237288135594,1775.4237288135594,0.2981390083873371
250,300,5 min,1610.1694915254238,1860.1694915254238,0.29837838846053677
250,300,5 min,1694.9152542372883,1944.9152542372883,0.2985865114362829
250,300,5 min,1779.6610169491528,2029.6610169491528,0.29876787272732674
250,300,5 min,1864.406779661017,2114.406779661017,0.29892618888523687
250,300,5 min,1949.1525423728815,2199.1525423728817,0.2990645624936645
250,300,5 min,2033.8983050847457,2283.8983050847455,0.2991856111068707
250,300,5 min,2118.64406779661,2368.64406779661,0.2992915568588085
250,300,5 min,2203.3898305084745,2453.3898305084745,0.2993843002847417
250,300,5 min,2288.135593220339,2538.135593220339,0.2994654790031393
250,300,5 min,2372.881355932204,2622.881355932204,0.29953651159371925
250,300,5 min,2457.627118644068,2707.627118644068,0.2995986312864422
250,300,5 min,2542.3728813559323,2792.3728813559323,0.29965291481486556
250,300,5 min,2627.118644067797,2877.118644067797,0.29970030639472
250,300,5 min,2711.8644067796613,2961.8644067796613,0.29974163582878044
250,300,5 min,2796.6101694915255,3046.6101694915255,0.2997776339839942
250,300,5 min,2881.35593220339,3131.35593220339,0.2998089456414239
250,300,5 min,2966.1016949152545,3216.1016949152545,0.29983614055568447
250,300,5 min,3050.8474576271187,3300.8474576271187,0.2998597222905379
250,300,5 min,3135.593220338983,3385.593220338983,0.2998801359926951
250,300,5 min,3220.3389830508477,3470.3389830508477,0.2998977753728523
250,300,5 min,3305.0847457627124,3555.0847457627124,0.2999129885078133
250,300,5 min,3389.8305084745766,3639.8305084745766,0.299926082927815
250,300,5 min,3474.576271186441,3724.576271186441,0.2999373300589998
250,300,5 min,3559.3220338983056,3809.3220338983056,0.2999469691636451
250,300,5 min,3644.06779661017,3894.06779661017,0.29995521083103227
250,300,5 min,3728.813559322034,3978.813559322034,0.299962240080497
250,300,5 min,3813.5593220338983,4063.5593220338983,0.299968219130301
250,300,5 min,3898.305084745763,4148.305084745763,0.2999732898686405
250,300,5 min,3983.0508474576277,4233.050847457627,0.29997757606208886
250,300,5 min,4067.7966101694915,4317.796610169491,0.2999811853306374
250,300,5 min,4152.542372881357,4402.542372881357,0.2999842109129756
250,300,5 min,4237.28813559322,4487.28813559322,0.29998673324217184
250,300,5 min,4322.033898305085,4572.033898305085,0.2999888213492408
250,300,5 min,4406.779661016949,4656.779661016949,0.2999905341099153
250,300,5 min,4491.525423728814,4741.525423728814,0.29999192134815594
250,300,5 min,4576.271186440678,4826.271186440678,0.29999302480850965
250,300,5 min,4661.016949152543,4911.016949152543,0.2999938790082649
250,300,5 min,4745.762711864408,4995.762711864408,0.2999945119794192
250,300,5 min,4830.5084745762715,5080.5084745762715,0.2999949459097027
250,300,5 min,4915.254237288136,5165.254237288136,0.2999951976912737
250,300,5 min,5000.0,5250.0,0.2999952793851657
250,600,10 min,0.0,250.0,0.010000000000000024
250,600,10 min,84.74576271186442,334.7457627118644,0.21332122391148092
250,600,10 min,169.49152542372883,419.49152542372883,0.2540402162641569
250,600,10 min,254.23728813559322,504.2372881355932,0.26971690316671443
250,600,10 min,338.98305084745766,588.9830508474577,0.27786715332235995
250,600,10 min,423.7288135593221,673.7288135593221,0.2828370595301919
250,600,10 min,508.47457627118644,758.4745762711864,0.2861730139238113
250,600,10 min,593.220338983051,843.220338983051,0.28856477270256875
250,600,10 min,677.9661016949153,927.9661016949153,0.2903595898177184
250,600,10 min,762.7118644067797,1012.7118644067797,0.2917549884097577
250,600,10 min,847.4576271186442,1097.4576271186443,0.2928688878505428
250,600,10 min,932.2033898305085,1182.2033898305085,0.293777427883771
250,600,10 min,1016.9491525423729,1266.9491525423728,0.29453130354731233
250,600,10 min,1101.6949152542372,1351.6949152542372,0.29516577093643565
250,600,10 min,1186.440677966102,1436.440677966102,0.29570608899169076
250,600,10 min,1271.1864406779662,1521.1864406779662,0.29617081671373047
250,600,10 min,1355.9322033898306,1605.9322033898306,0.2965739053355354
250,600,10 min,1440.677966101695,1690.677966101695,0.29692604962429775
250,600,10 min,1525.4237288135594,1775.4237288135594,0.2972355881191391
250,600,10 min,1610.1694915254238,1860.1694915254238,0.2975091188232539
250,600,10 min,1694.9152542372883,1944.9152542372883,0.29775193978055636
250,600,10 min,1779.6610169491528,2029.6610169491528,0.29796835167636326
250,600,10 min,1864.406779661017,2114.406779661017,0.29816188579779834
250,600,10 min,1949.1525423728815,2199.1525423728817,0.2983354709868655
250,600,10 min,2033.8983050847457,2283.8983050847455,0.29849155854701254
250,600,10 min,2118.64406779661,2368.64406779661,0.29863221751650676
250,600,10 min,2203.3898305084745,2453.3898305084745,0.29875920671740386
250,600,10 min,2288.135593220339,2538.135593220339,0.2988740351208117
250,600,10 min,2372.881355932204,2622.881355932204,0.29897800242114747
250,600,10 min,2457.627118644068,2707.627118644068,0.2990722351669033
250,600,10 min,2542.3728813559323,2792.3728813559323,0.29915771701567095
250,600,10 min,2627.118644067797,2877.118644067797,0.2992353111926188
250,600,10 min,2711.8644067796613,2961.8644067796613,0.29930577722092294
250,600,10 min,2796.6101694915255,3046.6101694915255,0.29936978649093915
250,600,10 min,2881.35593220339,3131.35593220339,0.299427935970658
250,600,10 min,2966.1016949152545,3216.1016949152545,0.29948075775404465
250,600,10 min,3050.8474576271187,3300.8474576271187,0.2995287276275642
250,600,10 min,3135.593220338983,3385.593220338983,0.29957227265659164
250,600,10 min,3220.3389830508477,3470.3389830508477,0.2996117763093487
250,600,10 min,3305.0847457627124,3555.0847457627124,0.29964758377274636
250,600,10 min,3389.8305084745766,3639.8305084745766,0.2996800069649946
250,600,10 min,3474.576271186441,3724.576271186441,0.29970932785245374
250,600,10 min,3559.3220338983056,3809.3220338983056,0.29973580162671715
250,600,10 min,3644.06779661017,3894.06779661017,0.29975965944897953
250,600,10 min,3728.813559322034,3978.813559322034,0.29978111082362335
250,600,10 min,3813.5593220338983,4063.5593220338983,0.2998003456647261
250,600,10 min,3898.305084745763,4148.305084745763,0.29981753610123774
250,600,10 min,3983.0508474576277,4233.050847457627,0.2998328380636042
250,600,10 min,4067.7966101694915,4317.796610169491,0.2998463926836215
250,600,10 min,4152.542372881357,4402.542372881357,0.2998583275337503
250,600,10 min,4237.28813559322,4487.28813559322,0.29986875773087396
250,600,10 min,4322.033898305085,4572.033898305085,0.29987778699797185
250,600,10 min,4406.779661016949,4656.779661016949,0.2998855083749323
250,600,10 min,4491.525423728814,4741.525423728814,0.2998920050716685
250,600,10 min,4576.271186440678,4826.271186440678,0.2998973513101653
250,600,10 min,4661.016949152543,4911.016949152543,0.2999016129123837
250,600,10 min,4745.762711864408,4995.762711864408,0.29990484790461414
250,600,10 min,4830.5084745762715,5080.5084745762715,0.2999071070713456
250,600,10 min,4915.254237288136,5165.254237288136,0.29990843446755844
250,600,10 min,5000.0,5250.0,0.2999088678936167
250,1800,30 min,0.0,250.0,0.010000000000000024
250,1800,30 min,84.74576271186442,334.7457627118644,0.21227408817224785
250,1800,30 min,169.49152542372883,419.49152542372883,0.25278104259240347
250,1800,30 min,254.23728813559322,504.2372881355932,0.26838096896778024
250,1800,30 min,338.98305084745766,588.9830508474577,0.27649073673592306
250,1800,30 min,423.7288135593221,673.7288135593221,0.2814401807240895
250,1800,30 min,508.47457627118644,758.4745762711864,0.28476331318468706
250,1800,30 min,593.220338983051,843.220338983051,0.28714931982887565
250,1800,30 min,677.9661016949153,927.9661016949153,0.2889416745614992
250,1800,30 min,762.7118644067797,1012.7118644067797,0.2903379861612508
250,1800,30 min,847.4576271186442,1097.4576271186443,0.2914550225260943
250,1800,30 min,932.2033898305085,1182.2033898305085,0.2923686086158312
250,1800,30 min,1016.9491525423729,1266.9491525423728,0.2931291956598375
250,1800,30 min,1101.6949152542372,1351.6949152542372,0.2937717614299933
250,1800,30 min,1186.440677966102,1436.440677966102,0.2943213940868174
250,1800,30 min,1271.1864406779662,1521.1864406779662,0.2947965262249629
250,1800,30 min,1355.9322033898306,1605.9322033898306,0.2952109884058481
250,1800,30 min,1440.677966101695,1690.677966101695,0.2955753650502373
250,1800,30 min,1525.4237288135594,1775.4237288135594,0.2958978986902332
250,1800,30 min,1610.1694915254238,1860.1694915254238,0.29618510129107417
250,1800,30 min,1694.9152542372883,1944.9152542372883,0.29644219050494486
250,1800,30 min,1779.6610169491528,2029.6610169491528,0.2966733894086108
250,1800,30 min,1864.406779661017,2114.406779661017,0.2968821544411565
250,1800,30 min,1949.1525423728815,2199.1525423728817,0.29707134229852755
250,1800,30 min,2033.8983050847457,2283.8983050847455,0.29724333470744285
250,1800,30 min,2118.64406779661,2368.64406779661,0.2974001333060891
250,1800,30 min,2203.3898305084745,2453.3898305084745,0.29754343243894776
250,1800,30 min,2288.135593220339,2538.135593220339,0.29767467595543434
250,1800,30 min,2372.881355932204,2622.881355932204,0.2977951009041351
250,1800,30 min,2457.627118644068,2707.627118644068,0.297905776034555
250,1800,30 min,2542.3728813559323,2792.3728813559323,0.2980076266677566
250,1800,30 min,2627.118644067797,2877.118644067797,0.2981014582005459
250,1800,30 min,2711.8644067796613,2961.8644067796613,0.29818797645962175
250,1800,30 min,2796.6101694915255,3046.6101694915255,0.2982678026800834
250,1800,30 min,2881.35593220339,3131.35593220339,0.2983414843118803
250,1800,30 min,2966.1016949152545,3216.1016949152545,0.2984095057688072
250,1800,30 min,3050.8474576271187,3300.8474576271187,0.2984722984180316
250,1800,30 min,3135.593220338983,3385.593220338983,0.29853024707922815
250,1800,30 min,3220.3389830508477,3470.3389830508477,0.2985836966034539
250,1800,30 min,3305.0847457627124,3555.0847457627124,0.2986329560370455
250,1800,30 min,3389.8305084745766,3639.8305084745766,0.2986783032292799
250,1800,30 min,3474.576271186441,3724.576271186441,0.2987199893511075
250,1800,30 min,3559.3220338983056,3809.3220338983056,0.2987582416722287
250,1800,30 min,3644.06779661017,3894.06779661017,0.29879326634219466
250,1800,30 min,3728.813559322034,3978.813559322034,0.29882525078860617
250,1800,30 min,3813.5593220338983,4063.5593220338983,0.29885436578625874
250,1800,30 min,3898.305084745763,4148.305084745763,0.2988807672513714
250,1800,30 min,3983.0508474576277,4233.050847457627,0.29890459801991054
250,1800,30 min,4067.7966101694915,4317.796610169491,0.2989259887586474
250,1800,30 min,4152.542372881357,4402.542372881357,0.29894505929178794
250,1800,30 min,4237.28813559322,4487.28813559322,0.2989619200095095
250,1800,30 min,4322.033898305085,4572.033898305085,0.29897667260386
250,1800,30 min,4406.779661016949,4656.779661016949,0.29898941090164305
250,1800,30 min,4491.525423728814,4741.525423728814,0.2990002215978626
250,1800,30 min,4576.271186440678,4826.271186440678,0.29900918491332457
250,1800,30 min,4661.016949152543,4911.016949152543,0.2990163751795975
250,1800,30 min,4745.762711864408,4995.762711864408,0.2990218613611192
250,1800,30 min,4830.5084745762715,5080.5084745762715,0.29902570752380814
250,1800,30 min,4915.254237288136,5165.254237288136,0.29902797325302405
250,1800,30 min,5000.0,5250.0,0.2990287140307848
500,60,1 min,0.0,500.0,0.010000000000000024
500,60,1 min,84.74576271186442,584.7457627118645,0.21803111433437722
500,60,1 min,169.49152542372883,669.4915254237288,0.25964437219926145
500,60,1 min,254.23728813559322,754.2372881355932,0.27558463257107546
500,60,1 min,338.98305084745766,838.9830508474577,0.2837845366261135
500,60,1 min,423.7288135593221,923.7288135593221,0.28868857637709655
500,60,1 min,508.47457627118644,1008.4745762711864,0.29188786053688015
500,60,1 min,593.220338983051,1093.220338983051,0.294090375384785
500,60,1 min,677.9661016949153,1177.9661016949153,0.29565905652782054
500,60,1 min,762.7118644067797,1262.7118644067796,0.296800687464227
500,60,1 min,847.4576271186442,1347.4576271186443,0.2976423242814962
500,60,1 min,932.2033898305085,1432.2033898305085,0.2982671661507043
500,60,1 min,1016.9491525423729,1516.9491525423728,0.29873222621905554
500,60,1 min,1101.6949152542372,1601.6949152542372,0.2990781065611297
500,60,1 min,1186.440677966102,1686.440677966102,0.29933449545796514
500,60,1 min,1271.1864406779662,1771.1864406779662,0.29952354451813146
500,60,1 min,1355.9322033898306,1855.9322033898306,0.2996619835081822
500,60,1 min,1440.677966101695,1940.677966101695,0.29976253512867546
500,60,1 min,1525.4237288135594,2025.4237288135594,0.2998348987853543
500,60,1 min,1610.1694915254238,2110.169491525424,0.299886454194409
500,60,1 min,1694.9152542372883,2194.9152542372885,0.29992278997073196
500,60,1 min,1779.6610169491528,2279.661016949153,0.2999481086522028
500,60,1 min,1864.406779661017,2364.406779661017,0.2999655416719235
500,60,1 min,1949.1525423728815,2449.1525423728817,0.2999773978026502
500,60,1 min,2033.8983050847457,2533.8983050847455,0.2999853593173977
500,60,1 min,2118.64406779661,2618.64406779661,0.29999063646283425
